Flight number used for lookup,Lookup status,Number of legs,First leg departure airport IATA,Last leg arrival airport IATA,Distance in kilometers
ENT4766,OK,4,AYT,SZZ,1382
ENT4766,OK,4,AYT,SZZ,1382
ENT4766,OK,4,AYT,SZZ,1382
ENT4766,OK,4,AYT,SZZ,1382
FR9663,not found,NULL,NULL,NULL,NULL
BA812,not found,NULL,NULL,NULL,NULL
LO3923,not found,NULL,NULL,NULL,NULL
FR4396,not found,NULL,NULL,NULL,NULL
FR6085,not found,NULL,NULL,NULL,NULL
FR4689,not found,NULL,NULL,NULL,NULL
FR1901,not found,NULL,NULL,NULL,NULL
LH406,not found,NULL,NULL,NULL,NULL
WF666,not found,NULL,NULL,NULL,NULL
FR6085,not found,NULL,NULL,NULL,NULL
FR1006,not found,NULL,NULL,NULL,NULL
KL0781,not found,NULL,NULL,NULL,NULL
W61368,not found,NULL,NULL,NULL,NULL
W61340,not found,NULL,NULL,NULL,NULL
